Dish Name,COGS_Dough,COGS_Pasta,COGS_Meat,COGS_Cheese,COGS_Mushrooms,COGS_Tomato Sauce,COGS_Vegetables,COGS_Seafood,COGS_Egg,COGS_Sauce/Cream,Estimated dish weight (kg),Price (CHF),Total COGS Estimated (CHF),Healthiness
Bruschettone,0.62,0,0,0,0,1.12,0.08,0,0,0,0.25,10,1.82,3
Bruschettone Margherita,0.62,0,0,0.8,0,1.12,0,0,0,0,0.25,10,2.54,3
Carpaccio di manzo,0,0,4.5,0.64,0,0,0.09,0,0,0,0.2,24,5.23,2
Cocktail di gamberetti,0,0,0,0,0,0,0,5.4,0,1.2,0.2,17.5,6.6,1
Insalata verde (klein),0,0,0,0,0,0,0.22,0,0,0,0.15,5.5,0.22,5
Insalata verde (gross),0,0,0,0,0,0,0.38,0,0,0,0.25,7.5,0.38,5
Insalata mista (klein),0,0,0,0,0,0,0.22,0,0,0,0.15,6.5,0.22,5
Insalata mista (gross),0,0,0,0,0,0,0.38,0,0,0,0.25,8.5,0.38,4
Insalata di rucola (klein),0,0,0,1.6,0,0,0.15,0,0,0,0.2,10,1.75,5
Insalata di rucola (gross),0,0,0,2.4,0,0,0.22,0,0,0,0.3,14,2.62,5
Insalata con pollo (klein),0,0,5.62,0,0,0,0.19,0,0,0,0.25,14,5.81,1
Insalata con pollo (gross),0,0,7.87,0,0,0,0.26,0,0,0,0.35,18,8.13,1
Fermentino (klein),0,0,3.6,0,0,0,0.12,0,0.02,0,0.2,12,3.74,1
Fermentino (gross),0,0,5.4,0,0,0,0.18,0,0.03,0,0.3,16,5.61,1
Caprese (klein),0,0,0,1.6,0,0,0.15,0,0,0,0.2,12,1.75,4
Caprese (gross),0,0,0,2.4,0,0,0.22,0,0,0,0.3,16,2.62,4
Patatine Fritte,0,0,0,0,0,0,0.3,0,0,0,0.2,7.5,0.3,1
Strozzapreti Rossano,0,0.64,5.4,0.64,0,1.2,0,0,0,0,0.4,25.9,7.88,3
Spaghetti Bolognese,0,0.8,5.4,0,0,1.2,0,0,0,0,0.4,21.9,7.4,3
Strozzapreti Campagnole,0,0.64,5.4,0,0,0,0,0,0,1.8,0.4,31.5,7.84,2
Spaghetti aglio,0,0.72,0,0,0,0,0.18,0,0,0,0.3,21,0.9,3
Lasagne della casa,0,0.72,6.08,0,0,1.35,0,0,0,0.68,0.45,22.9,8.83,2
Spaghetti alla Carbonara,0,0.8,3.6,0,0,0,0,0,0.02,1.2,0.4,23.5,5.62,3
Strozzapietro,0,0.64,5.4,0,0,0,0,0,0,1.8,0.4,25.9,7.84,3
Strozzapreti della nonna,0,0.64,5.4,0,0,0,0,0,0,1.8,0.4,22.9,7.84,3
Spaghetti al pesto,0,0.72,0,0,0,0,0,0,0,1.8,0.3,21,2.52,4
Spaghetti Donna Sofia,0,0.7,0,0,0,2.62,0,0,0,0,0.35,19.4,3.32,3
Gnocchi Donna Sofia,0.88,0.56,0,0,0,0.52,0,0,0,0,0.35,21.5,1.96,3
Gnocchi Della Nonna,0.88,0.42,3.15,0,0,0.52,0,0,0,0.52,0.35,22.9,5.49,3
Gnocchi In carrozza,0.88,0.28,3.15,1.12,0,0.52,0,0,0,0,0.35,23.5,5.95,3
Gnocchi Al zafferano,0.75,0.24,0,0.96,0,0,0.05,0,0,0.9,0.3,29.7,2.9,4
Gnocchi Gorgonzola,0.88,0.42,0,1.12,0,0,0,0,0,1.05,0.35,22.9,3.47,2
Margherita,0.62,0,0,1.2,0,0.75,0,0,0,0,0.25,16.9,2.57,3
Napoletana,0.62,0,0,1.2,0,0.75,0,1.12,0,0,0.25,18.5,3.69,3
Funghi,0.75,0,0,1.44,0.42,0.9,0,0,0,0,0.3,18.9,3.51,3
Prosciutto,0.75,0,2.7,1.44,0,0.9,0,0,0,0,0.3,19.5,5.79,2
Prosciutto e funghi,0.75,0,2.7,0.96,0.42,0.9,0,0,0,0,0.3,19.9,5.73,2
Hawaii,0.75,0,2.7,1.44,0,0.9,0,0,0,0,0.3,19.9,5.79,4
Pugliese,0.75,0,0,1.44,0,0.9,0.09,1.35,0,0,0.3,19.9,4.53,2
Calabrisella,0.75,0,4.05,1.44,0,0.9,0,0,0,0,0.3,19.9,7.14,2
Dolce Vita,0.75,0,4.05,1.44,0,0.9,0,0,0,0,0.3,19.9,7.14,2
Romana,0.75,0,4.05,1.44,0,0.9,0,0,0,0,0.3,20.9,7.14,2
Alessia,0.75,0,2.7,0.96,0,0.9,0.09,1.35,0,0,0.3,21.9,6.75,2
Bunga Bunga,0.75,0,4.05,0.96,0,0.9,0,1.35,0,0,0.3,23.5,8.01,2
Luca,0.75,0,2.7,0.96,0,0.9,0.09,0,0,0,0.3,23.5,5.4,2
Salmone,0.75,0,0,0.96,0,0.9,0.05,2.7,0,0,0.3,23.9,5.36,4
Regina,0.75,0,0,1.44,0,0.9,0.09,0,0,0,0.3,24.5,3.18,3
Calzone Klein,1,0,3.6,1.28,0.56,1.2,0,0,0.02,0,0.4,20.5,7.66,3
Calzone della Casa,1.25,0,4.5,1.6,0.7,1.5,0,0,0.02,0,0.5,27.5,9.57,3
Margherita (Glutenfrei),0.75,0,0,1.44,0,0.9,0,0,0,0,0.3,18.4,3.09,3
Funghi (Glutenfrei),0.75,0,0,1.44,0.42,0.9,0,0,0,0,0.3,20.4,3.51,3
Prosciutto (Glutenfrei),0.75,0,2.7,1.44,0,0.9,0,0,0,0,0.3,21,5.79,3
